,,,
,,,
Email:  DBE@OHMSHIV.COM,,Prequalification Expiration Date:May-31-2025,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:208  -  EMBANKMENTS,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:700  -  GRASSING,,,
,,,
00000000016511,"OKI GROUP, LLC",FRANKLIN OKIRIE,Registered
"Shipping Address: 125 BAYBERRY HILLS MCDONUGH, GA 30253",,Phone Number: (256)631-7022,
,,,
Email:  bokirie@okigroupllc.com,,Prequalification Expiration Date:Jan-31-2025,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000013741,"OLYMPIC ENTERPRISES, INC.",MARK XANTHOS,Prequalified
"Shipping Address: 290 HUBERT BLVD HUBERT, NC 28539",,Phone Number: (910)353-8989,
"Mailing Address: 290 HUBERT BLVD HUBERT, NC 28539",,,
,,Fax Number: (910)353-1847 ,
,,,
,,,
Email:  mx5564@gmail.com,,Prequalification Expiration Date:Mar-31-2017,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:167  -  WATER QUALITY MONITORING,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:424  -  SURFACE TREATMENT,,,
Work Class:535  -  PAINTING STRUCTURES,,,
"Work Class:643  -  FENCE (CHAIN LK, WOVEN OR BARBED WIRE)",,,
Work Class:652  -  PAINTING TRAFFIC STRIPE,,,
Work Class:797  -  BUILDINGS,,,
,,,
2OL350,"OLYMPUS PAINTING CONTRACTORS, INC.",NICHOLAS MAVROMATIS,Prequalified
"Shipping Address: 556 ANCLOTE ROAD TARPON SPRINGS, GA 34689",,Phone Number: (727)942-4149,
"Mailing Address: 556 ANCLOTE ROAD TARPON SPRINGS, GA 34689",,,
,,Fax Number: (727)938-6297 ,
,,,
,,,
Email:  GRACE@OLYMPUSPAINTING.COM,,Prequalification Expiration Date:May-31-2026,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:452  -  FULL DEPTH SLAB REPLACEMENT,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
Work Class:535  -  PAINTING STRUCTURES,,,
,,,
00000000018755,OMAR AND BROTHERS INC,OMAR HERNANDEZ,Registered
"Shipping Address: 6409 BOYETT DR. NORCROSS, GA 30093",,Phone Number: (678)478-4445,
,,,
Email:  INFO@OMARBROTHERS.COM,,Prequalification Expiration Date:Jan-31-2026,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
,,,
00000000014278,"OMEGA COATING & CONSTRUCTION, LLC",JOHN J. SAVIDAKIS,Prequalified
"Shipping Address: 1144 TAMPA ROAD PALM HARBOR, FL 34683",,Phone Number: (727)515-4082,
"Mailing Address: 1144 TAMPA ROAD PALM HARBOR, FL 34683",,,
,,Fax Number: (727)940-7487 ,
,,,
,,,
Email:  SARAH@OCOATINGS.COM,,Prequalification Expiration Date:May-30-2026,
,,,
Work Class:535  -  PAINTING STRUCTURES,,,
,,,
00000000014306,"ONE VISION UTILITY SERVICES, LLC",JOHN H. COOK,Registered
,,,
Email:  SEAN@OVUSUSA.COM,,Prequalification Expiration Date:Aug-31-2018,
,,,
Work Class:149  -  CONSTRUCTION LAYOUT,,,
Work Class:150  -  TRAFFIC CONTROL,,,
,,,
00000000016092,"ONSITE MONITORING & MANAGEMENT, LLC",ALVIN GOE GOODMAN III,Registered
,,,
Email:  ONSITEMONITORING@GMAIL.COM,,Prequalification Expiration Date:Mar-31-2023,
,,,
Work Class:167  -  WATER QUALITY MONITORING,,,
,,,
00000000018534,"ONSITE PAVING, SEALCOATING AND MAINTENANCE, LLC",JEFF KLEEMEIER,Prequalified
"Shipping Address: P.O. BOX 1149 MCDONOUGH, GA 30253",,Phone Number: (770)914-6400,
,,,
Email:  Accounting@onsitepaving.com,,Prequalification Expiration Date:Aug-31-2025,
,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
,,,
00000000018353,"OQT TRUCKING, LLC",BATHSHEBA TERREL,Registered
"Shipping Address: 239 BAILEY STREET ATHENS, GA 30605",,Phone Number: (706)351-0272,
"Mailing Address: 239 BAILEY STREET ATHENS, GA 30605",,,
,,Fax Number: (706)621-6109 ,
,,,
,,,
Email:  oqttrucking@gmail.com,,Prequalification Expiration Date:Sep-30-2025,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000014099,"ORCHARD HILLS GROUP, INC.",TONY GIBSON,Prequalified
"Shipping Address: 11395 OLD ROSWELL ROAD ALPHARETTA, GA 30009",,Phone Number: (404)537-4200,
"Mailing Address: 11395 OLD ROSWELL ROAD ALPHARETTA, GA 30009",,,
,,Fax Number: (404)537-4201 ,
,,,
,,,
Email:  ALohrman@gibsonls.com,,Prequalification Expiration Date:Dec-31-2024,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:500a  -  RETAINING WALLS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:700  -  GRASSING,,,
"Work Class:702  -  VINE, SHRUB, AND TREE PLANTING",,,
,,,
00000000014982,"ORLANDO R&B, LLC",ZELJKO SAROVIC,Prequalified
"Shipping Address: 1132 QUINTUPLET DRIVE CASSELBERRY, FL 32707",,Phone Number: (407)790-5095,
"Mailing Address: 1132 QUINTUPLET DRIVE CASSELBERRY, FL 32707",,,
,,Fax Number: (407)767-9487 ,
,,,
,,,
Email:  ORLANDORB@YAHOO.COM,,Prequalification Expiration Date:Oct-31-2023,
,,,
Work Class:452  -  FULL DEPTH SLAB REPLACEMENT,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:501  -  STEEL STRUCTURES,,,
Work Class:511  -  REINFORCEMENT STEEL,,,
,,,
00000000014146,"ORLANDO STEEL ENT, INC DBA COMMERCIAL FENCE CONTRACTORS, INC",MARK WOLSEFER,Prequalified
"Shipping Address: 1610 N GOLDENROD RD ORLANDO, FL 32807",,Phone Number: (813)478-0150,
"Mailing Address: 1610 N GOLDENROD RD ORLANDO, FL 32807",,,
,,Fax Number: (386)873-2843 ,
,,,
,,,
Email:  commfence@aol.com,,Prequalification Expiration Date:Apr-30-2018,
,,,
"Work Class:643  -  FENCE (CHAIN LK, WOVEN OR BARBED WIRE)",,,
,,,
00000000013734,"OSPREY MANAGEMENT, LLC",KELVIN D. KING,Registered
"Shipping Address: 7742 SPALDING DRIVE NORCROSS, GA 30089",,Phone Number: (470)216-2811,
"Mailing Address: 7742 SPALDING DRIVE NORCROSS, GA 30089",,,
,,Fax Number: (530)230-2811 ,
,,,
,,,
Email:  ospreymanagementllc@gmail.com,,Prequalification Expiration Date:Feb-28-2017,
,,,
Work Class:797  -  BUILDINGS,,,
Work Class:935  -  FIBER OPTIC SYSTEM,,,
,,,
2OT075,"OTIS GRADING & LAND DEVELOPMENT, LLC",OTIS SIMMONS,Registered
"Shipping Address: 170 DUBOIS CHURCH RD. COCHRAN, GA 31014",,Phone Number: (478)374-4469,
"Mailing Address: 170 DUBOIS CHURCH RD. COCHRAN, GA 31014",,,
,,Fax Number: (478)374-1781 ,
,,,
,,,
Email:  otissimmons@att.net,,Prequalification Expiration Date:Mar-31-2025,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:301  -  SOIL-CEMENT CONSTRUCTION,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
,,,
00000000017358,"OUTLAW TRUCKING & GRADING, LLC",EUGENIA KAY PATTY,Registered
"Shipping Address: 46 DILL RD. LYERLY, GA 30730",,Phone Number: (706)506-9515,
,,,
Email:  eugenia60patty@gmail.com,,Prequalification Expiration Date:Aug-31-2025,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
2OV140,"OVER AND UNDER GENERAL CONTRACTORS, INC.",JERRY T. BLACKWELL JR.,Registered
"Shipping Address: P.O. BOX 53 SUWANEE, GA 30024",,Phone Number: (770)682-9160,
,,,
Email:  OVERUNDERCONTRACTOR@GMAIL.COM,,Prequalification Expiration Date:Feb-28-2027,
,,,
Work Class:664  -  ELECTRICAL DISTRIBUTION,,,
,,,
2OX270,OXFORD CONSTRUCTION COMPANY,J BRUCE MELTON,Prequalified
"Shipping Address: 3200 PALMYRA RD. ALBANY, GA 31707",,Phone Number: (229)883-3232,
"Mailing Address: 3200 PALMYRA RD. ALBANY, GA 31707",,,
,,Fax Number: (229)883-4262 ,
,,,
,,,
Email:  jgriffith@oxfordconstruction.com,,Prequalification Expiration Date:Mar-31-2026,
,,,
Work Class:149  -  CONSTRUCTION LAYOUT,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:208  -  EMBANKMENTS,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:301  -  SOIL-CEMENT CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:400b  -  HAULING LIQUID AC,,,
Work Class:424  -  SURFACE TREATMENT,,,
Work Class:432  -  MILL ASPHALT PAVEMENT,,,
Work Class:432a  -  HAULING MILLINGS,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:636  -  HIGHWAY SIGNS,,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:670  -  WATER DISTRIBUTION,,,
Work Class:700  -  GRASSING,,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
2OX27A,OXFORD CONSTRUCTION COMPANY & ROBINSON PAVING COMPANY (JOINT,J. BRUCE MELTON,Prequalified
"Shipping Address: 3200 PALMYRA RD. ALBANY, GA 31707",,Phone Number: (229)883-3232,
"Mailing Address: 3200 PALMYRA RD. ALBANY, GA 31707",,,
,,Fax Number: (229)883-2962 ,
,,,
,,,
Email:  ,,Prequalification Expiration Date:,
,,,
,,,
00000000016328,"OZARK SAFETY SERVICES, LLC","LEON M. GROSS, III",Registered
,,,
Email:  JEFF@OZARKSAFETY.NET,,Prequalification Expiration Date:May-31-2021,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:624  -  SOUND BARRIERS,,,
Work Class:636  -  HIGHWAY SIGNS,,,
Work Class:935  -  FIBER OPTIC SYSTEM,,,
,,,
2OZ300,"OZARK STRIPING COMPANY, INC.",JERRY CHRIS JONES,Prequalified
"Shipping Address: P.O. BOX 847 OZARK, AL 36360",,Phone Number: (334)774-2138,
"Mailing Address: P.O. BOX 847 OZARK, AL 36360",,,
,,Fax Number: (334)774-9073 ,
,,,
,,,
Email:  TAMMYROBSON@OZARKSTRIPING.COM,,Prequalification Expiration Date:Oct-31-2026,
,,,
Work Class:652  -  PAINTING TRAFFIC STRIPE,,,
Work Class:653  -  THERMOPLASTIC TRAFFIC STRIPE,,,
Work Class:657  -  PERFORMED PLASTIC MARKING,,,
,,,
00000000016320,OZARK TRAFFIC MANAGEMENT,"LEON M. GROSS, III",Registered
,,,
Email:  JEFF@OZARKTRAFFIC.COM,,Prequalification Expiration Date:May-31-2021,
,,,
Work Class:647  -  TRAFFIC SIGNAL INSTALLATION,,,
Work Class:935  -  FIBER OPTIC SYSTEM,,,
Work Class:940  -  ATMS,,,
,,,
2PC008,"P & C CONSTRUCTION , INC.",ROYCE H. CORNELISON,Prequalified
"Shipping Address: 2500 EAST 18TH ST. CHATTANOOGA, TN 37404",,Phone Number: (423)493-0051,
"Mailing Address: 2500 EAST 18TH ST. CHATTANOOGA, TN 37404",,,
,,Fax Number: (423)493-0058 ,
,,,
,,,
Email:  ROYCE@PC-CONST.COM,,Prequalification Expiration Date:Aug-31-2017,
,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:501  -  STEEL STRUCTURES,,,
Work Class:502  -  TIMBER STRUCTURES,,,
"Work Class:643  -  FENCE (CHAIN LK, WOVEN OR BARBED WIRE)",,,
Work Class:797  -  BUILDINGS,,,
Work Class:940  -  ATMS,,,
,,,
2PA880,"P. P. & S., Inc.",JACK HAGOOD,Registered
"Shipping Address: P. O. BOX 51330 PIEDMONT, SC 29673",,Phone Number: (864)233-1990,
"Mailing Address: P. O. BOX 51330 PIEDMONT, SC 29673",,,
,,Fax Number: (864)233-9628 ,
,,,
,,,
Email:  JACK@PAVPROD.COM,,Prequalification Expiration Date:Jun-30-2021,
,,,
Work Class:432  -  MILL ASPHALT PAVEMENT,,,
,,,
2BR875,"P. S. BRUCKEL, INC.",PETER BRUCKEL,Prequalified
"Shipping Address: 1 WILLIAM J. BRUCKEL DR. AVON, NY 14414",,Phone Number: (585)226-3661,
"Mailing Address: 1 WILLIAM J. BRUCKEL DR. AVON, NY 14414",,,
,,Fax Number: (585)226-3708 ,
,,,
,,,
Email:  PSBJOHN@AOL.COM,,Prequalification Expiration Date:Jun-30-2020,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:535  -  PAINTING STRUCTURES,,,
,,,
00000000013401,"PAC COMM, INC.",EMMANUEL PACIN,Prequalified
"Shipping Address: 1029 BAY STREET BRUNSWICK, GA 31520",,Phone Number: (305)381-5157,
"Mailing Address: 1029 BAY STREET BRUNSWICK, GA 31520",,,
,,Fax Number: (305)357-7978 ,
,,,
,,,
Email:  djohnston@paccomminc.com,,Prequalification Expiration Date:Jun-30-2016,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:208  -  EMBANKMENTS,,,
Work Class:501  -  STEEL STRUCTURES,,,
Work Class:502  -  TIMBER STRUCTURES,,,
Work Class:507  -  PRESTRESSED CONCRETE BRIDGE MEMBERS,,,
,,,
2PA110,PAINTING SERVICES INC. D/B/A CONTRACT SERVICES COMPANY,MINA ADAMS,Registered
"Shipping Address: P.O. BOX 489 HIRAM, GA 30141",,Phone Number: (770)943-8941,
"Mailing Address: P.O. BOX 489 HIRAM, GA 30141",,,
,,Fax Number: (770)943-8534 ,
,,,
,,,
Email:  ACCOUNTING@CSC-GA.COM,,Prequalification Expiration Date:Dec-31-2025,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000013537,"PALM COAST UTILITES, LLC",SEAN M. HEATH,Registered
"Shipping Address: P.O. BOX 249 LUDOWICI, GA 31316",,Phone Number: (912)545-7624,
"Mailing Address: P.O. BOX 249 LUDOWICI, GA 31316",,,
,,Fax Number: (912)545-7624 ,
,,,
,,,
Email:  SEAN@PCUTILITIESLLC.COM,,Prequalification Expiration Date:May-31-2026,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:167  -  WATER QUALITY MONITORING,,,
Work Class:513  -  PRCST REIN CONC BX CLVRT BRL & END SECT,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:615  -  JACKING OR BORING PIPE,,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:670  -  WATER DISTRIBUTION,,,
Work Class:700  -  GRASSING,,,
,,,
00000000011686,"PALMER, INCORPORATED",Ellen M. Palmer,Prequalified
"Shipping Address: P.O. BOX 35 CLERMONT, GA 30527",,Phone Number: (506)878-0534,
,,,
Email:  ellen@palmerinc.biz,,Prequalification Expiration Date:Nov-30-2026,
,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000014070,"PALMETTO INFRASTRUCTURE, INC.",GREG CANNIFF,Prequalified
"Shipping Address: 3620 OELHAM RD PMB 349 GREENVILLE, SC 29615",,Phone Number: (864)879-2166,
"Mailing Address: 3620 OELHAM RD PMB 349 GREENVILLE, SC 29615",,,
,,Fax Number: (864)879-2167 ,
,,,
,,,
Email:  gcanniff@palmettoii.com,,Prequalification Expiration Date:May-31-2026,
,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:452  -  FULL DEPTH SLAB REPLACEMENT,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:500a  -  RETAINING WALLS,,,
Work Class:501  -  STEEL STRUCTURES,,,
Work Class:507  -  PRESTRESSED CONCRETE BRIDGE MEMBERS,,,
Work Class:511  -  REINFORCEMENT STEEL,,,
Work Class:520  -  PILING,,,
,,,
00000000014935,"PAPA DOCKS TRUCKING, INC",SASHA ELLIS,Registered
"Shipping Address: 60 MIDDLETON DRIVE COVINGTON, GA 30016",,Phone Number: (860)574-2198,
"Mailing Address: 60 MIDDLETON DRIVE COVINGTON, GA 30016",,,
,,Fax Number: (470)205-3719 ,
,,,
,,,
Email:  PAPADOCKSTRUCKING@YAHOO.COM,,Prequalification Expiration Date:Mar-31-2020,
,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
,,,
00000000013192,"PARAGON PIPELINE, INC.",SANDRA JOHNSON,Registered
"Shipping Address: P.O. BOX 425 NEWNAN, GA 30264",,Phone Number: (770)251-6353,
"Mailing Address: P.O. BOX 425 NEWNAN, GA 30264",,,
,,Fax Number: (770)251-3904 ,
,,,
,,,
Email:  sandramj@charter.net,,Prequalification Expiration Date:Dec-31-2017,
,,,
Work Class:615  -  JACKING OR BORING PIPE,,,
,,,
00000000017789,"PARAMOUNT CUTTING CONTRACTING, LLC",SHERMAN JOHNSON,Registered
"Shipping Address: 4132 Atlanta HWY LOGANVILLE, GA 30052",,Phone Number: (404)345-3369,
"Mailing Address: 4132 Atlanta HWY LOGANVILLE, GA 30052",,,
,,Fax Number: (470)200-3241 ,
,,,
,,,
Email:  services@paramountcutting.org,,Prequalification Expiration Date:Feb-28-2025,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
,,,
2PA250,"PARKER GRASSING, INC.",SHIRLENE E. PARKER,Registered
"Shipping Address: PO BOX 2566 OPELIKA, AL 36803",,Phone Number: (334)749-3870,
"Mailing Address: PO BOX 2566 OPELIKA, AL 36803",,,
,,Fax Number: (334)745-7362 ,
,,,
,,,
Email:  sparker@parkergrassing.com,,Prequalification Expiration Date:Nov-30-2024,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:700  -  GRASSING,,,
,,,
2PA300,"PARKER TRAFFIC MARKINGS, INC.",JAMES D. PARKER,Prequalified
"Shipping Address: P. O. BOX 3376 CLEVELAND, GA 30528",,Phone Number: (706)219-1974,
"Mailing Address: P. O. BOX 3376 CLEVELAND, GA 30528",,,
,,Fax Number: (706)667-7013 ,
,,,
,,,
Email:  parkertrafficmarkings@yahoo.com,,Prequalification Expiration Date:Aug-31-2020,
,,,
Work Class:652  -  PAINTING TRAFFIC STRIPE,,,
Work Class:653  -  THERMOPLASTIC TRAFFIC STRIPE,,,
Work Class:657  -  PERFORMED PLASTIC MARKING,,,
,,,
00000000015720,"PARSONS CONSTRUCTION GROUP, INC.",ANTHONY GEACH,Prequalified
,,,
Email:  DENNIS.CURTIN@PARSONS.COM,,Prequalification Expiration Date:May-31-2020,
,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:208  -  EMBANKMENTS,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:501  -  STEEL STRUCTURES,,,
Work Class:520  -  PILING,,,
Work Class:524  -  DRILLED CAISSON FOUNDATIONS,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:626  -  MECH STABILIZED EMB RETAINING WALLS,,,
,,,
00000000014311,"PAST TIME CONSTRUCTION, LLC",GARY JONES,Registered
,,,
Email:  GARYJONES1062@YAHOO.COM,,Prequalification Expiration Date:Feb-28-2021,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:615  -  JACKING OR BORING PIPE,,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:670  -  WATER DISTRIBUTION,,,
,,,
00000000018426,PATHWAY CONSTRUCTION COMPANY LLC,KRUTARTH CHHABHAYA,Registered
,,,
Email:  PCC3486@GMAIL.COM,,Prequalification Expiration Date:Jun-30-2025,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
,,,
00000000016692,"PATRICK KELLY ELECTRIC, INC.",MARY KELLY,Registered
,,,
Email:  MARY.PATKELLYELECTRIC@GMAIL.COM,,Prequalification Expiration Date:Dec-31-2021,
,,,
Work Class:660  -  SANITARY SEWERS,,,
,,,
00000000013042,"PATTERSON-BROWN & ASSOCIATES, LLC",Brenda Brown,Registered
"Shipping Address: P. O. BOX 2882 Augusta, GA 30914",,Phone Number: (706)834-4207,
"Mailing Address: P. O. BOX 2882 Augusta, GA 30914",,,
,,Fax Number: (706)447-4827 ,
,,,
,,,
Email:  bbrown@pba-diversity.com,,Prequalification Expiration Date:Feb-28-2022,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
,,,
00000000016687,"PAUL ELLARD & COMPANY, LLC",PAUL ELLARD,Registered
"Shipping Address: 2020 SANDY CREEK RD. MADISON, GA 30650",,Phone Number: (706)318-5047,
,,,
Email:  jessica@paulellardncompany.com,,Prequalification Expiration Date:Aug-31-2021,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:513  -  PRCST REIN CONC BX CLVRT BRL & END SECT,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:670  -  WATER DISTRIBUTION,,,
,,,
2TU171,PAULETTE TUCKER ENTERPRISES INC/DBA/TUCKER GRADING & HAULING,PAULETTE TUCKER,Registered
"Shipping Address: 219 SWEETWATER CREEK DR. CANTON, GA 30114",,Phone Number: (706)339-9995,
"Mailing Address: 219 SWEETWATER CREEK DR. CANTON, GA 30114",,,
,,Fax Number: (706)345-7066 ,
,,,
,,,
Email:  TUCKERGRADINGDBE@YAHOO.COM,,Prequalification Expiration Date:Jul-31-2020,
,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
2PA820,"PAULK LANDSCAPING & NURSERY, INC.",Casey Paulk,Registered
"Shipping Address: 1000 Coley Station Road COCHRAN, GA 31014",,Phone Number: (478)934-4146,
"Mailing Address: 1000 Coley Station Road COCHRAN, GA 31014",,,
,,Fax Number: (478)934-9600 ,
,,,
,,,
Email:  cpaulk98@yahoo.com,,Prequalification Expiration Date:Mar-31-2020,
,,,
"Work Class:702  -  VINE, SHRUB, AND TREE PLANTING",,,
,,,
00000000011571,"PAVEMENT CONTRACTING SERVICES, INC.",ROBERT NIELSON,Prequalified
"Shipping Address: 10005 GOOD LUCK ROAD GLENN DALE, MD 20769",,Phone Number: (301)794-7500,
"Mailing Address: 10005 GOOD LUCK ROAD GLENN DALE, MD 20769",,,
,,Fax Number: (301)794-7200 ,
,,,
,,,
Email:  rob@CTSINC.org,,Prequalification Expiration Date:Mar-31-2017,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
,,,
00000000018050,"PAVEMENT RESTORATIONS, INC",JON HARGETT,Registered
